print_start_attack : r24577.bk00/r24579.bk00 : 
print_start_attack : r24577.bk01/r24579.bk01 : 
print_start_attack : r24577.bk02/r24579.bk02 : 
print_start_attack : r24577.bk03/r24579.bk03 : 
print_start_attack : r24577.bk04/r24579.bk04 : 
print_start_attack : r24577.bk05/r24579.bk05 : 
